"Customer Reference Number","Customer Name","Load ID","Load Group","Load Created Date","Order Number","Billable Total Rate","Load Closed Date","Load Status"
"3000007550","PT. NIRWANA LESTARI","59387577","SURABAYA RENTAL TRIP","09/03/2022 13:46","1000385757","248,500.00","10/03/2022 15:19","Completed"
"3000007550","PT. NIRWANA LESTARI","59387581","SURABAYA RENTAL TRIP","09/03/2022 13:47","1000386025","348,500.00","10/03/2022 15:19","Completed"
"3000007550","PT. NIRWANA LESTARI","59387582","SURABAYA RENTAL TRIP","09/03/2022 13:47","1000385855","161,000.00","10/03/2022 15:19","Completed"
"3000007550","PT. NIRWANA LESTARI","59387584","SURABAYA RENTAL TRIP","09/03/2022 13:48","1000385759","683,600.00","10/03/2022 15:19","Completed"
"3000007550","PT. NIRWANA LESTARI","59387585","SURABAYA RENTAL TRIP","09/03/2022 13:48","1000385850","554,500.00","10/03/2022 15:19","Completed"
"3000007550","PT. NIRWANA LESTARI","59387588","SURABAYA RENTAL TRIP","09/03/2022 13:48","1000385851","332,000.00","10/03/2022 15:19","Completed"
"3000007550","PT. NIRWANA LESTARI","59387590","SURABAYA RENTAL TRIP","09/03/2022 13:49","1000385853","483,900.00","10/03/2022 15:19","Completed"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","59387593","SURABAYA EXIM TRUCKING","09/03/2022 13:52","SISB22020048_3","924,000.00","10/03/2022 13:44","Completed"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","59387603","SURABAYA EXIM TRUCKING","09/03/2022 13:54","SISB22020048_4","924,000.00","10/03/2022 13:45","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59387668","SURABAYA EXIM TRUCKING","09/03/2022 14:09","SISB22020057_1","925,000.00","10/03/2022 13:46","Completed"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","59390583","SURABAYA LOG PACK","09/03/2022 16:30","IS/DO-2022003110","2,400,000.00","16/03/2022 17:22","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59390600","SURABAYA LOG PACK","09/03/2022 16:31","2100424884","538,000.00","10/03/2022 11:43","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59390611","SURABAYA LOG PACK","09/03/2022 16:32","2100424858","538,000.00","10/03/2022 19:09","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59390661","SURABAYA LOG PACK","09/03/2022 16:36","40565820","3,070,000.00","14/03/2022 11:07","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59390668","SURABAYA LOG PACK","09/03/2022 16:37","40564521","3,900,000.00","17/03/2022 17:01","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59390678","SURABAYA LOG PACK","09/03/2022 16:37","40566314","6,400,000.00","22/03/2022 11:00","Completed"
"3000007677","SCIENTEX INDONESIA","59390694","SURABAYA LOG PACK","09/03/2022 16:41","DO-2022-0474","882,000.00","10/03/2022 19:34","Completed"
"3000009257","PT TIRTA INVESTAMA","59390801","SURABAYA LOG PACK","09/03/2022 16:47","S22030408999","450,000.00","11/03/2022 11:05","Completed"
"3000009257","PT TIRTA INVESTAMA","59390840","SURABAYA LOG PACK","09/03/2022 16:49","S22030409000","450,000.00","11/03/2022 11:21","Completed"
"3000009257","PT TIRTA INVESTAMA","59390868","SURABAYA LOG PACK","09/03/2022 16:50","S22030409001","450,000.00","11/03/2022 11:15","Completed"
"3000009257","PT TIRTA INVESTAMA","59390882","SURABAYA LOG PACK","09/03/2022 16:53","S22030409017","450,000.00","11/03/2022 11:13","Completed"
"3000009257","PT TIRTA INVESTAMA","59390890","SURABAYA LOG PACK","09/03/2022 16:55","S22030409013","450,000.00","11/03/2022 13:32","Completed"
"3000009257","PT TIRTA INVESTAMA","59390939","SURABAYA LOG PACK","09/03/2022 16:57","S22030409019","450,000.00","11/03/2022 11:10","Completed"
"3000009257","PT TIRTA INVESTAMA","59390961","SURABAYA LOG PACK","09/03/2022 16:58","S22030409029","450,000.00","11/03/2022 11:20","Completed"
"3000009257","PT TIRTA INVESTAMA","59391024","SURABAYA LOG PACK","09/03/2022 17:01","S22030409972","450,000.00","11/03/2022 13:30","Completed"
"3000009257","PT TIRTA INVESTAMA","59391040","SURABAYA LOG PACK","09/03/2022 17:03","S22030409973","450,000.00","11/03/2022 11:12","Completed"
"3000009257","PT TIRTA INVESTAMA","59391216","SURABAYA LOG PACK","09/03/2022 17:11","S22030800063","450,000.00","11/03/2022 11:17","Completed"
"3000009257","PT TIRTA INVESTAMA","59391270","SURABAYA LOG PACK","09/03/2022 17:14","S22030800061","450,000.00","11/03/2022 11:08","Completed"
"3000009257","PT TIRTA INVESTAMA","59391272","SURABAYA LOG PACK","09/03/2022 17:16","S22030409021","450,000.00","11/03/2022 11:09","Completed"
"3000009257","PT TIRTA INVESTAMA","59391279","SURABAYA RENTAL TRIP","09/03/2022 17:17","S22030900098","1,150,000.00","11/03/2022 14:09","Completed"
"3000009257","PT TIRTA INVESTAMA","59391288","SURABAYA RENTAL TRIP","09/03/2022 17:18","S22030900097","1,150,000.00","11/03/2022 14:46","Completed"
"3000008809","IDLE CAP","59391709","SURABAYA LOG PACK","09/03/2022 17:38","KOSB9314UT09032022","1.00","15/03/2022 10:53","Completed"
"3000001618","ECCO TANNERY INDONESIA","59392686","SURABAYA LOG PACK","09/03/2022 18:30","08/III/LINC-ECCO/2022","2,000,000.00","11/03/2022 17:42","Completed"
"8000000019","PT CIPTA MAPAN LOGISTIK","59392735","SURABAYA LOG PACK","09/03/2022 18:32","950B","490,000.00","10/03/2022 09:43","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392748","SURABAYA LOG PACK","09/03/2022 18:33","2100424926","1,768,000.00","10/03/2022 19:32","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392748","SURABAYA LOG PACK","09/03/2022 18:33","2100424927","1.00","10/03/2022 19:32","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392753","SURABAYA LOG PACK","09/03/2022 18:33","2100423832","1.00","10/03/2022 19:07","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392753","SURABAYA LOG PACK","09/03/2022 18:33","2100425003","404,000.00","10/03/2022 19:07","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392782","SURABAYA LOG PACK","09/03/2022 18:34","2100424943","1,173,000.00","10/03/2022 18:59","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392786","SURABAYA LOG PACK","09/03/2022 18:35","2100424984","657,000.00","10/03/2022 19:22","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392790","SURABAYA RENTAL TRIP","09/03/2022 18:35","2100424938","550,000.00","10/03/2022 19:15","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392792","SURABAYA RENTAL TRIP","09/03/2022 18:36","2100424941","550,000.00","10/03/2022 19:00","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392798","SURABAYA RENTAL TRIP","09/03/2022 18:36","2100424459","1,400,000.00","11/03/2022 17:11","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392799","SURABAYA RENTAL TRIP","09/03/2022 18:36","2100424460","1,400,000.00","10/03/2022 19:02","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392808","SURABAYA LOG PACK","09/03/2022 18:37","2100424874","1,600,000.00","10/03/2022 19:08","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392812","SURABAYA LOG PACK","09/03/2022 18:37","2100423351","420,000.00","10/03/2022 19:21","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392814","SURABAYA LOG PACK","09/03/2022 18:38","2100425018","420,000.00","10/03/2022 19:18","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392831","SURABAYA LOG PACK","09/03/2022 18:39","2100425013","363,000.00","10/03/2022 19:28","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392836","SURABAYA LOG PACK","09/03/2022 18:39","2100424865","741,000.00","10/03/2022 19:30","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59392840","SURABAYA LOG PACK","09/03/2022 18:40","2100424082","977,000.00","10/03/2022 19:24","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59397581","SURABAYA LOG PACK","10/03/2022 08:58","2100424980","420,000.00","11/03/2022 08:59","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59397581","SURABAYA LOG PACK","10/03/2022 08:58","2100424981","1.00","11/03/2022 08:59","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59397582","SURABAYA LOG PACK","10/03/2022 08:58","2100425001","420,000.00","11/03/2022 08:55","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59397583","SURABAYA LOG PACK","10/03/2022 08:59","2100424939","363,000.00","10/03/2022 19:27","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59397583","SURABAYA LOG PACK","10/03/2022 08:59","2100425033","1.00","10/03/2022 19:27","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59397583","SURABAYA LOG PACK","10/03/2022 08:59","2100424850","1.00","10/03/2022 19:27","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59397583","SURABAYA LOG PACK","10/03/2022 08:59","2100424851","1.00","10/03/2022 19:27","Completed"
"8000000065","PT. CIPTA LOGISTIK INDONESIA","59397610","SURABAYA LOG PACK","10/03/2022 09:36","SB51002-TR-220300029","1.00","10/03/2022 19:30","Completed"
"8000000065","PT. CIPTA LOGISTIK INDONESIA","59397610","SURABAYA LOG PACK","10/03/2022 09:36","SOSBY22030900002","1.00","10/03/2022 19:30","Completed"
"8000000065","PT. CIPTA LOGISTIK INDONESIA","59397610","SURABAYA LOG PACK","10/03/2022 09:36","SOSBY22030900005","1.00","10/03/2022 19:30","Completed"
"8000000065","PT. CIPTA LOGISTIK INDONESIA","59397610","SURABAYA LOG PACK","10/03/2022 09:36","SOSBY22030900007","1.00","10/03/2022 19:30","Completed"
"8000000017","PT LIKU TELAGA","59397612","SURABAYA LOG PACK","10/03/2022 10:04","543450-10","825,000.00","11/03/2022 09:13","Completed"
"3000009257","PT TIRTA INVESTAMA","59397613","SURABAYA TIV IMPORT","10/03/2022 10:06","5044232987","3,762,000.00","16/03/2022 11:03","Completed"
"3000009257","PT TIRTA INVESTAMA","59397614","SURABAYA TIV IMPORT","10/03/2022 10:06","5044242867","1.00","14/03/2022 16:25","Completed"
"3000009257","PT TIRTA INVESTAMA","59397615","SURABAYA TIV IMPORT","10/03/2022 10:07","5044245210","1.00","14/03/2022 16:25","Completed"
"3000004389","PT. PETROKIMIA GRESIK","59397618","SURABAYA LOG BULK","10/03/2022 10:19","0082624210","3,360,000.00","18/03/2022 09:52","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59397649","SURABAYA RENTAL TRIP","10/03/2022 10:58","SUB/22/03/0040","1.00","14/03/2022 16:21","Completed"
"3000021761","PT. ANUGERAH MITRA ANANTA","59397650","SURABAYA RENTAL TRIP","10/03/2022 10:58","SUB/22/03/0047","1.00","14/03/2022 16:17","Completed"
"3000004389","PT. PETROKIMIA GRESIK","59397989","SURABAYA LOG BULK","10/03/2022 11:37","0082624644","1,120,000.00","16/03/2022 08:47","Completed"
"3000001618","ECCO TANNERY INDONESIA","59398290","SURABAYA LOG PACK","10/03/2022 11:59","17/III/LINC-ECCO/2022","2,000,000.00","22/03/2022 17:33","Completed"
"3000007677","SCIENTEX INDONESIA","59398898","SURABAYA LOG PACK","10/03/2022 13:45","DO-2022-0482","830,000.00","10/03/2022 19:11","Completed"
"3000007550","PT. NIRWANA LESTARI","59399177","SURABAYA RENTAL TRIP","10/03/2022 14:22","1000386229","661,800.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399193","SURABAYA RENTAL TRIP","10/03/2022 14:23","1000386231","366,500.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399195","SURABAYA RENTAL TRIP","10/03/2022 14:24","1000386237","50,001.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399195","SURABAYA RENTAL TRIP","10/03/2022 14:24","1000386236","249,500.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399197","SURABAYA RENTAL TRIP","10/03/2022 14:24","1000386233","736,800.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399198","SURABAYA RENTAL TRIP","10/03/2022 14:25","1000386254","722,000.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399200","SURABAYA RENTAL TRIP","10/03/2022 14:26","1000386257","493,000.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399200","SURABAYA RENTAL TRIP","10/03/2022 14:26","1000386324","130,001.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399201","SURABAYA RENTAL TRIP","10/03/2022 14:26","1000386264","276,500.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399241","SURABAYA RENTAL TRIP","10/03/2022 14:28","1000386268","706,500.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399242","SURABAYA RENTAL TRIP","10/03/2022 14:28","1000386227","154,000.00","11/03/2022 14:27","Completed"
"3000007550","PT. NIRWANA LESTARI","59399252","SURABAYA RENTAL TRIP","10/03/2022 14:29","1000385583","248,000.00","11/03/2022 14:27","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59400285","SURABAYA LOG PACK","10/03/2022 15:35","40566025","3,738,500.00","22/03/2022 13:47","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59400292","SURABAYA LOG PACK","10/03/2022 15:36","40567124","3,780,000.00","15/03/2022 11:09","Completed"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","59400302","SURABAYA LOG PACK","10/03/2022 15:36","40566370","3,275,000.00","15/03/2022 16:42","Completed"
"3000008809","IDLE CAP","59401217","SURABAYA LOG PACK","10/03/2022 16:26","KOSB9088BEV10","1.00","15/03/2022 10:54","Completed"
"3000009257","PT TIRTA INVESTAMA","59401332","SURABAYA LOG PACK","10/03/2022 16:34","S22030409008","450,000.00","15/03/2022 10:58","Completed"
"3000009257","PT TIRTA INVESTAMA","59401409","SURABAYA LOG PACK","10/03/2022 16:36","S22030409027","450,000.00","15/03/2022 10:49","Completed"
"3000009257","PT TIRTA INVESTAMA","59401483","SURABAYA LOG PACK","10/03/2022 16:38","S22030409028","450,000.00","15/03/2022 10:55","Completed"
"3000009257","PT TIRTA INVESTAMA","59401505","SURABAYA LOG PACK","10/03/2022 16:40","S22030800201","450,000.00","15/03/2022 10:52","Completed"
"3000009257","PT TIRTA INVESTAMA","59401516","SURABAYA LOG PACK","10/03/2022 16:41","S22030800203","450,000.00","15/03/2022 11:00","Completed"
"3000009257","PT TIRTA INVESTAMA","59401574","SURABAYA LOG PACK","10/03/2022 16:43","S22030409020","450,000.00","15/03/2022 10:46","Completed"
"3000009257","PT TIRTA INVESTAMA","59401612","SURABAYA LOG PACK","10/03/2022 16:45","S22030800065","450,000.00","15/03/2022 10:47","Completed"
"3000009257","PT TIRTA INVESTAMA","59401659","SURABAYA LOG PACK","10/03/2022 16:49","S22031002431","450,000.00","15/03/2022 11:53","Completed"
"3000009257","PT TIRTA INVESTAMA","59401721","SURABAYA LOG PACK","10/03/2022 16:50","S22031002427","450,000.00","15/03/2022 11:55","Completed"
"3000009257","PT TIRTA INVESTAMA","59401747","SURABAYA LOG PACK","10/03/2022 16:52","S22031002428","450,000.00","15/03/2022 11:57","Completed"
"3000009257","PT TIRTA INVESTAMA","59401774","SURABAYA LOG PACK","10/03/2022 16:53","S22031002429","450,000.00","15/03/2022 12:00","Completed"
"3000009257","PT TIRTA INVESTAMA","59401801","SURABAYA RENTAL TRIP","10/03/2022 16:56","S22031000129","1,150,000.00","15/03/2022 11:41","Completed"
"3000009257","PT TIRTA INVESTAMA","59401865","SURABAYA RENTAL TRIP","10/03/2022 16:58","S22031000130","1,170,000.00","15/03/2022 12:03","Completed"
"3000009257","PT TIRTA INVESTAMA","59401962","SURABAYA LOG PACK","10/03/2022 17:02","5044256145","3,700,000.00","18/03/2022 10:00","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403015","SURABAYA LOG PACK","10/03/2022 17:47","2100425102","505,000.00","11/03/2022 17:38","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403015","SURABAYA LOG PACK","10/03/2022 17:47","2100425103","1.00","11/03/2022 17:38","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403028","SURABAYA LOG PACK","10/03/2022 17:48","2100425117","695,000.00","11/03/2022 17:07","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403028","SURABAYA LOG PACK","10/03/2022 17:48","2100425118","1.00","11/03/2022 17:07","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403028","SURABAYA LOG PACK","10/03/2022 17:48","2100425120","1.00","11/03/2022 17:07","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403028","SURABAYA LOG PACK","10/03/2022 17:48","2100425122","1.00","11/03/2022 17:07","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403030","SURABAYA LOG PACK","10/03/2022 17:49","2100425107","884,000.00","11/03/2022 17:49","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403030","SURABAYA LOG PACK","10/03/2022 17:49","2100425108","1.00","11/03/2022 17:49","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403030","SURABAYA LOG PACK","10/03/2022 17:49","2100425110","1.00","11/03/2022 17:49","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403043","SURABAYA LOG PACK","10/03/2022 17:49","2100425053","505,000.00","11/03/2022 17:34","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403043","SURABAYA LOG PACK","10/03/2022 17:49","2100425093","1.00","11/03/2022 17:34","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403062","SURABAYA LOG PACK","10/03/2022 17:51","2100425031","505,000.00","11/03/2022 17:52","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403067","SURABAYA LOG PACK","10/03/2022 17:51","2100424874-1","1,600,000.00","11/03/2022 17:25","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403070","SURABAYA LOG PACK","10/03/2022 17:52","2100424908","824,000.00","11/03/2022 17:05","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403074","SURABAYA LOG PACK","10/03/2022 17:52","2100424700","2,779,000.00","14/03/2022 18:17","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59403080","SURABAYA LOG PACK","10/03/2022 17:53","2100425111","977,000.00","11/03/2022 17:36","Completed"
"3000007677","SCIENTEX INDONESIA","59403135","SURABAYA LOG PACK","10/03/2022 17:53","DO-2022-0485","830,000.00","11/03/2022 17:09","Completed"
"3000007677","SCIENTEX INDONESIA","59403431","SURABAYA LOG PACK","10/03/2022 18:04","DO-2022-0487","1.00","14/03/2022 18:15","Completed"
"3000007677","SCIENTEX INDONESIA","59403431","SURABAYA LOG PACK","10/03/2022 18:04","DO-2022-0486","767,000.00","14/03/2022 18:15","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59404695","SURABAYA LOG PACK","10/03/2022 18:56","2100425165","420,000.00","11/03/2022 17:48","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59404695","SURABAYA LOG PACK","10/03/2022 18:56","2100425166","1.00","11/03/2022 17:48","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59404695","SURABAYA LOG PACK","10/03/2022 18:56","2100425238","1.00","11/03/2022 17:48","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59404699","SURABAYA RENTAL TRIP","10/03/2022 18:57","2100424940","386,000.00","14/03/2022 18:20","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59404712","SURABAYA RENTAL TRIP","10/03/2022 18:57","2100425100","550,000.00","14/03/2022 10:14","Completed"
"3000007677","SCIENTEX INDONESIA","59404717","SURABAYA LOG PACK","10/03/2022 18:57","DO-2022-0484","1,770,000.00","11/03/2022 17:53","Completed"
"3000008809","IDLE CAP","59405018","SURABAYA LOG PACK","10/03/2022 19:13","KOSB9810PEU10032022","1.00","15/03/2022 10:56","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59405076","SURABAYA LOG PACK","10/03/2022 19:19","2100425052","420,000.00","11/03/2022 17:31","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59405076","SURABAYA LOG PACK","10/03/2022 19:19","2100425091","1.00","11/03/2022 17:31","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59405076","SURABAYA LOG PACK","10/03/2022 19:19","2100425094","1.00","11/03/2022 17:31","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59405076","SURABAYA LOG PACK","10/03/2022 19:19","2100425183","25,001.00","11/03/2022 17:31","Completed"
"8000000019","PT CIPTA MAPAN LOGISTIK","59405126","SURABAYA LOG PACK","10/03/2022 19:22","952B","490,000.00","11/03/2022 09:02","Completed"
"3000008809","IDLE CAP","59405136","SURABAYA LOG PACK","10/03/2022 19:23","KOSB9664PEU10032022","1.00","15/03/2022 10:58","Completed"
"3000008809","IDLE CAP","59405181","SURABAYA LOG PACK","10/03/2022 19:26","KOSB9656PEU10032022","1.00","15/03/2022 11:04","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59405489","SURABAYA LOG PACK","10/03/2022 19:38","2100425014","1.00","11/03/2022 17:27","Completed"
"8000000010","PT. LAUTAN LUAS TBK","59405489","SURABAYA LOG PACK","10/03/2022 19:38","2100425015","420,000.00","11/03/2022 17:27","Completed"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","59406589","SURABAYA LOG PACK","10/03/2022 20:15","8080531852","2,000,000.00","11/03/2022 15:46","Completed"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","59406820","SURABAYA LOG PACK","10/03/2022 20:38","8080531847","2,000,000.00","11/03/2022 16:10","Completed"
"3000009257","PT TIRTA INVESTAMA","59410516","SURABAYA TIV IMPORT","11/03/2022 08:48","5044183989","1.00","11/03/2022 08:57","Completed"
"3000016892","UNIVERSAL STEELINDO DINAMIKA","59410529","SURABAYA EXIM TRUCKING","11/03/2022 09:28","SISB22030004_1","1,350,000.00","30/03/2022 18:12","Completed"
