"TMS ID","Shipment Reference Number","Carrier Name","Charge Code Group","Charge Rate","Rate Basis","Rate","Closed Date","AP Vendor Code","Load Group","Order Groups","Shipper Load Number","First Pick Due Date","First Pick Name","Last Drop City","Last Drop Name","Load Status","Mode","Number of Stops","Pieces","Rate Change Carrier Comment","Rate Change Request Date","Trailer Description","Weight (kg)","Charge Description","Charge Code Category","Carrier Reference","Location Name","Payable Currency","Rate Change Approval Date"
58732313,"41106984","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","07/01/2022 10:47","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58732313","22/12/2021 10:00","INSKEJAYAN(1P)","PURWOREJO","INSPURWOREJO","Completed","TL",2,1000," ","23/12/2021 10:38","TRONTON_WB","1,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","09/01/2022 21:32"
58733153,"40532089","BAHANA PRESTASI","OTHER CHARGES","170,000.00","FLAT","170,000.00","27/12/2021 14:44","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58733153","22/12/2021 07:00","SMRRUNGKUT(1P)","NGALIYAN","SMRNGALIYAN","Completed","TL",2,1005," ","22/12/2021 18:20","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 15:03"
58734451,"1000365822","BAHANA PRESTASI","OTHER CHARGES","340,800.00","FLAT","340,800.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734451","22/12/2021 12:00","NLSBUDURAN","DUDUK SAMPEYAN","NLSDUDUK SAMPEYAN(IDM_GRESIK)","Completed","TL",2,18," ","22/12/2021 15:13","CDD_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:50"
58734457,"1000365807,1000365825","BAHANA PRESTASI","OTHER CHARGES","135,000.00","FLAT","135,000.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734457","22/12/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",3,36," ","22/12/2021 15:12","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:50"
58734457,"1000365807,1000365825","BAHANA PRESTASI","OTHER CHARGES","37,500.00","FLAT","37,500.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734457","22/12/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",3,36," ","22/12/2021 15:12","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:50"
58734461,"1000365826","BAHANA PRESTASI","OTHER CHARGES","60,500.00","FLAT","60,500.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734461","22/12/2021 12:00","NLSBUDURAN","SUKUN","NLSSUKUN(SAT_MALANG)","Completed","TL",2,18," ","22/12/2021 15:14","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:50"
58734463,"1000365830","BAHANA PRESTASI","OTHER CHARGES","93,000.00","FLAT","93,000.00","23/12/2021 14:26","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734463","22/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(SAT_SIDOARJO)","Completed","TL",2,18," ","22/12/2021 15:20","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:50"
58734468,"1000365829","BAHANA PRESTASI","OTHER CHARGES","93,500.00","FLAT","93,500.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734468","22/12/2021 12:00","NLSBUDURAN","WARU","NLSWARU(SAT_BERBEK)","Completed","TL",2,18," ","22/12/2021 15:16","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:50"
58734470,"1000365836","BAHANA PRESTASI","OTHER CHARGES","163,000.00","FLAT","163,000.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734470","22/12/2021 12:00","NLSBUDURAN","BEJI","NLSBEJI(MUI_PASURUAN)","Completed","TL",2,18," ","22/12/2021 15:15","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58734471,"1000365824","BAHANA PRESTASI","OTHER CHARGES","155,000.00","FLAT","155,000.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734471","22/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",2,18," ","22/12/2021 15:22","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58734473,"1000365806","BAHANA PRESTASI","OTHER CHARGES","104,500.00","FLAT","104,500.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734473","22/12/2021 12:00","NLSBUDURAN","SUMOBITO","NLSSUMOBITO(IDM_JOMBANG)","Completed","TL",2,18," ","22/12/2021 15:21","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58734474,"1000365805","BAHANA PRESTASI","OTHER CHARGES","93,600.00","FLAT","93,600.00","23/12/2021 14:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58734474","22/12/2021 12:00","NLSBUDURAN","SUMBER SARI","NLSSUMBER SARI(IDM_JEMBER)","Completed","TL",2,18," ","22/12/2021 15:17","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58734535,"0082529295","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","27/12/2021 09:29","5000000027","SURABAYA LOG BULK","SURABAYA LOG BULK","58734535","22/12/2021 09:00","PKGGRESIK","SOCAH","PKGSOCAH(OW)","Completed","TL",2,30000," ","23/12/2021 14:45","TRONTON_LOSSBAK","30,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58734557,"0082530320","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","28/12/2021 09:13","5000000027","SURABAYA LOG BULK","SURABAYA LOG BULK","58734557","22/12/2021 09:00","PKGGRESIK","SOCAH","PKGSOCAH(OW)","Completed","TL",2,30000," ","23/12/2021 14:45","TRONTON_LOSSBAK","30,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","28/12/2021 11:10"
58734592,"40538087","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","29/12/2021 14:03","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58734592","22/12/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1000," ","22/12/2021 18:22","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58734656,"40538070","BAHANA PRESTASI","OTHER CHARGES","526,000.00","FLAT","526,000.00","29/12/2021 14:05","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58734656","22/12/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1052," ","22/12/2021 18:23","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58734677,"40538169","BAHANA PRESTASI","OTHER CHARGES","750,000.00","FLAT","750,000.00","29/12/2021 14:56","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58734677","22/12/2021 07:00","SMRRUNGKUT(1P)","SUKOHARJO","SMRSUKOHARJO","Completed","TL",2,1560," ","22/12/2021 18:23","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58734811,"40537994","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","30/12/2021 15:45","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58734811","22/12/2021 07:00","SMRRUNGKUT(1P)","WONOSALAM DEMAK","SMRWONOSALAM DEMAK","Completed","TL",2,1000," ","22/12/2021 18:21","ENGKEL FUSO_BOX","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","30/12/2021 18:24"
58735222,"2100417700","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","27/12/2021 09:38","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58735222","22/12/2021 15:00","LTLASEMROWO","BUDURAN","LTLBUDURAN","Completed","TL",2,10000," ","23/12/2021 08:46","TRONTON_WB","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58735970,"40537996","BAHANA PRESTASI","OTHER CHARGES","780,000.00","FLAT","780,000.00","28/12/2021 13:29","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58735970","22/12/2021 07:00","SMRRUNGKUT(1P)","NGALIYAN","SMRNGALIYAN","Completed","TL",2,1500," ","22/12/2021 18:29","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","28/12/2021 14:41"
58737113,"S21122200901","BAHANA PRESTASI","OTHER CHARGES","520,000.00","FLAT","520,000.00","29/12/2021 16:49","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58737113","22/12/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,980," ","23/12/2021 10:22","TRONTON_WB","980.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58737124,"S21122200903","BAHANA PRESTASI","OTHER CHARGES","448,000.00","FLAT","448,000.00","27/12/2021 17:25","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58737124","22/12/2021 20:00","TIVPANDAAN","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,1280," ","23/12/2021 10:23","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:27"
58737127,"S21122200902","BAHANA PRESTASI","OTHER CHARGES","640,000.00","FLAT","640,000.00","30/12/2021 15:13","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58737127","22/12/2021 20:00","TIVPANDAAN","DUDUK SAMPEYAN","TIVDUDUK SAMPEYAN","Completed","TL",2,1280," ","23/12/2021 10:23","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","30/12/2021 18:24"
58737180,"S21122200813,S21122200811","BAHANA PRESTASI","OTHER CHARGES","0.00","FLAT","0.00","27/12/2021 16:50","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58737180","22/12/2021 20:00","TIVPANDAAN PETUNG","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,160," ","23/12/2021 10:24","CDD_BOX","72.57","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:17"
58737180,"S21122200813,S21122200811","BAHANA PRESTASI","OTHER CHARGES","56,000.00","FLAT","56,000.00","27/12/2021 16:50","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58737180","22/12/2021 20:00","TIVPANDAAN PETUNG","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,160," ","23/12/2021 10:24","CDD_BOX","72.57","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:17"
58737213,"S21122200812,S21122200815,S21122200814","BAHANA PRESTASI","OTHER CHARGES","238,000.00","FLAT","238,000.00","27/12/2021 17:14","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58737213","22/12/2021 20:00","TIVPANDAAN PETUNG","KEDUNGKANDANG","TIVKEDUNGKANDANG","Completed","TL",2,595," ","23/12/2021 10:27","CDD_BOX","269.89","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:17"
58745347,"41107988","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","29/12/2021 15:46","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58745347","23/12/2021 18:00","INSKEJAYAN(1P)","BLORA","INSBLORA","Completed","TL",2,1000," ","27/12/2021 08:20","TRONTON_WB","1,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58745386,"1000366084","BAHANA PRESTASI","OTHER CHARGES","31,000.00","FLAT","31,000.00","24/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58745386","23/12/2021 12:00","NLSBUDURAN","SUKUN","NLSSUKUN(SAT_MALANG)","Completed","TL",2,18," ","23/12/2021 16:04","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58745390,"40538088","BAHANA PRESTASI","OTHER CHARGES","300,000.00","FLAT","300,000.00","28/12/2021 16:27","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58745390","23/12/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1000," ","23/12/2021 23:30","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","28/12/2021 17:37"
58745390,"40538088","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","28/12/2021 16:27","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58745390","23/12/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1000," ","23/12/2021 23:30","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","28/12/2021 17:37"
58745401,"1000366085","BAHANA PRESTASI","OTHER CHARGES","60,400.00","FLAT","60,400.00","24/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58745401","23/12/2021 12:00","NLSBUDURAN","SUMBER SARI","NLSSUMBER SARI(IDM_JEMBER)","Completed","TL",2,18," ","23/12/2021 16:05","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58745423,"1000366086","BAHANA PRESTASI","OTHER CHARGES","66,500.00","FLAT","66,500.00","24/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58745423","23/12/2021 12:00","NLSBUDURAN","SUMOBITO","NLSSUMOBITO(IDM_JOMBANG)","Completed","TL",2,18," ","23/12/2021 16:07","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:51"
58745425,"40537578","BAHANA PRESTASI","OTHER CHARGES","900,000.00","FLAT","900,000.00","29/12/2021 14:39","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58745425","23/12/2021 07:00","SMRRUNGKUT(1P)","NGALIYAN","SMRNGALIYAN","Completed","TL",2,1000," ","23/12/2021 23:26","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58745429,"1000366201,1000366088","BAHANA PRESTASI","OTHER CHARGES","135,000.00","FLAT","135,000.00","24/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58745429","23/12/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",3,36," ","28/12/2021 15:24","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","28/12/2021 15:47"
58745433,"1000366083","BAHANA PRESTASI","OTHER CHARGES","27,200.00","FLAT","27,200.00","24/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58745433","23/12/2021 12:00","NLSBUDURAN","KALIWATES","NLSKALIWATES(SAT_JEMBER)","Completed","TL",2,18," ","23/12/2021 16:08","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:52"
58745444,"1000366082,1000366089","BAHANA PRESTASI","OTHER CHARGES","101,000.00","FLAT","101,000.00","24/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58745444","23/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",3,36," ","23/12/2021 16:06","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:52"
58745473,"1000366100","BAHANA PRESTASI","OTHER CHARGES","422,400.00","FLAT","422,400.00","24/12/2021 15:15","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58745473","23/12/2021 12:00","NLSBUDURAN","DUDUK SAMPEYAN","NLSDUDUK SAMPEYAN(IDM_GRESIK)","Completed","TL",2,18," ","23/12/2021 16:03","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 11:52"
58745999,"40538813","BAHANA PRESTASI","OTHER CHARGES","600,000.00","FLAT","600,000.00","29/12/2021 15:10","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58745999","23/12/2021 07:00","SMRRUNGKUT","BLIMBING","SMRBLIMBING","Completed","TL",2,1500," ","23/12/2021 23:24","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58746022,"40538816","BAHANA PRESTASI","OTHER CHARGES","380,000.00","FLAT","380,000.00","29/12/2021 14:17","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58746022","23/12/2021 07:00","SMRRUNGKUT","KEDUNGWARU","SMRKEDUNGWARU","Completed","TL",2,1520," ","23/12/2021 23:14","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58747429,"0082534573","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","03/01/2022 09:43","5000000027","SURABAYA LOG BULK","SURABAYA LOG BULK","58747429","23/12/2021 09:00","PKGGRESIK","SOCAH","PKGSOCAH(OW)","Completed","TL",2,30000," ","27/12/2021 11:27","TRONTON_LOSSBAK","30,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","03/01/2022 13:03"
58747835,"2100417847","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","27/12/2021 17:02","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58747835","23/12/2021 15:00","LTLASEMROWO","BUDURAN","LTLBUDURAN","Completed","TL",2,10000," ","27/12/2021 08:29","TRONTON_WB","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:17"
58747863,"2100417866","BAHANA PRESTASI","OTHER CHARGES","45,000.00","FLAT","45,000.00","27/12/2021 17:03","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58747863","23/12/2021 15:00","LTLASEMROWO","WONOAYU","LTLWONOAYU","Completed","TL",2,4500," ","27/12/2021 08:24","CDD_BOX","4,500.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:17"
58747886,"2100417789","BAHANA PRESTASI","OTHER CHARGES","100,000.00","FLAT","100,000.00","27/12/2021 17:05","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58747886","23/12/2021 15:00","LTLASEMROWO","GAMPENGREJO","LTLGAMPENGREJO","Completed","TL",2,5000," ","27/12/2021 08:26","CDD_BOX","5,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:17"
58750849,"S21122306144","BAHANA PRESTASI","OTHER CHARGES","448,000.00","FLAT","448,000.00","27/12/2021 17:03","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58750849","23/12/2021 20:00","TIVPANDAAN","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,1280," ","23/12/2021 22:46","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:18"
58750871,"S21122307294","BAHANA PRESTASI","OTHER CHARGES","448,000.00","FLAT","448,000.00","27/12/2021 17:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58750871","23/12/2021 20:00","TIVPANDAAN","SUMBER SARI","TIVSUMBER SARI","Completed","TL",2,1280," ","23/12/2021 22:47","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:27"
58750895,"S21122306145","BAHANA PRESTASI","OTHER CHARGES","520,000.00","FLAT","520,000.00","29/12/2021 16:47","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58750895","23/12/2021 20:00","TIVPANDAAN","GEDANGAN","TIVGEDANGAN","Completed","TL",2,1280," ","23/12/2021 22:45","TRONTON_WB","1,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58750919,"S21122303605,S21122303603","BAHANA PRESTASI","OTHER CHARGES","134,000.00","FLAT","134,000.00","27/12/2021 16:59","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58750919","23/12/2021 20:00","TIVPANDAAN PETUNG","KEDUNGKANDANG","TIVKEDUNGKANDANG","Completed","TL",2,335," ","23/12/2021 22:48","TRONTON_WB","151.95","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:18"
58750936,"S21122303604,S21122303602","BAHANA PRESTASI","OTHER CHARGES","12,000.00","FLAT","12,000.00","27/12/2021 17:18","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58750936","23/12/2021 20:00","TIVPANDAAN PETUNG","KALIWATES","TIVKALIWATES","Completed","TL",2,90," ","23/12/2021 22:50","CDD_BOX","40.82","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:27"
58757492,"320/RP/XII/2021","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","05/01/2022 10:05","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58757492","24/12/2021 16:00","RPTPUNGGING","CILINCING","RPTCILINCING","Completed","TL",2,10280," ","28/12/2021 15:15","TRONTON_WB","10,280.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","05/01/2022 10:28"
58758429,"40539097","BAHANA PRESTASI","OTHER CHARGES","936,000.00","FLAT","936,000.00","04/01/2022 10:25","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58758429","24/12/2021 07:00","SMRRUNGKUT","CIKUPA","SMRCIKUPA","Completed","TL",2,1560," ","28/12/2021 12:21","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","04/01/2022 11:11"
58758638,"1000366406,1000366407","BAHANA PRESTASI","OTHER CHARGES","101,500.00","FLAT","101,500.00","27/12/2021 11:23","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58758638","24/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(IDM_SURABAYA)","Completed","TL",3,36," ","27/12/2021 15:03","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 15:03"
58758648,"1000366414,1000366437","BAHANA PRESTASI","OTHER CHARGES","21,500.00","FLAT","21,500.00","27/12/2021 11:23","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58758648","24/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(SAT_SIDOARJO)","Completed","TL",3,36," ","27/12/2021 15:04","CDE_CHILLER","36.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:18"
58758652,"1000366501","BAHANA PRESTASI","OTHER CHARGES","295,000.00","FLAT","295,000.00","27/12/2021 11:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58758652","24/12/2021 12:00","NLSBUDURAN","GEDANGAN","NLSGEDANGAN(SAT_SIDOARJO)","Completed","TL",2,18," ","27/12/2021 15:01","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 15:03"
58758661,"1000366403","BAHANA PRESTASI","OTHER CHARGES","179,500.00","FLAT","179,500.00","27/12/2021 11:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58758661","24/12/2021 12:00","NLSBUDURAN","KEDUNGKANDANG","NLSKEDUNGKANDANG(IDM_MALANG)","Completed","TL",2,18," ","27/12/2021 15:04","CDD_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 17:18"
58758663,"1000366405","BAHANA PRESTASI","OTHER CHARGES","24,600.00","FLAT","24,600.00","27/12/2021 11:24","5000000027","SURABAYA RENTAL TRIP","SURABAYA RENTAL TRIP","58758663","24/12/2021 12:00","NLSBUDURAN","DUDUK SAMPEYAN","NLSDUDUK SAMPEYAN(IDM_GRESIK)","Completed","TL",2,18," ","27/12/2021 15:02","CDE_CHILLER","18.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","27/12/2021 15:03"
58759103,"40539071","BAHANA PRESTASI","OTHER CHARGES","200,000.00","FLAT","200,000.00","29/12/2021 14:52","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58759103","24/12/2021 07:00","SMRRUNGKUT(1P)","SUKOHARJO","SMRSUKOHARJO","Completed","TL",2,1000," ","25/12/2021 01:29","ENGKEL FUSO_BOX","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","29/12/2021 17:51"
58759170,"40539079","BAHANA PRESTASI","OTHER CHARGES","467,400.00","FLAT","467,400.00","04/01/2022 14:34","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58759170","24/12/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1558," ","25/12/2021 01:36","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","04/01/2022 15:02"
58759170,"40539079","BAHANA PRESTASI","OTHER CHARGES","0.00","FLAT","0.00","04/01/2022 14:34","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58759170","24/12/2021 07:00","SMRRUNGKUT(1P)","BANGUNTAPAN","SMRBANGUNTAPAN","Completed","TL",2,1558," ","25/12/2021 01:36","TRONTON_WB","20,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","04/01/2022 15:02"
58759241,"40539455","BAHANA PRESTASI","OTHER CHARGES","500,000.00","FLAT","500,000.00","30/12/2021 16:18","5000000027","SURABAYA LOG PACK","SURABAYA LOG PACK","58759241","24/12/2021 07:00","SMRRUNGKUT(1P)","BATANG","SMRBATANG","Completed","TL",2,1000," ","25/12/2021 01:39","ENGKEL FUSO_BOX","10,000.00","TMB_BONGKAR","OTHER CHARGES","0027","ALL","IDR","30/12/2021 18:24"
